Account_Balance,Duration_of_Credit_monthly,Payment_Status_of_Previous_Credit,Purpose,Credit_Amount,Value_Savings_Stocks,Length_of_current_employment,Instalment_per_cent,Sex_Marital_Status,Guarantors,Duration_in_Current_address,Most_valuable_available_asset,Age_years,Concurrent_Credits,Type_of_apartment,No_of_Credits_at_this_Bank,Occupation,No_of_dependents,Telephone,Foreign_Worker,Credit_Amount_per_Month,Young_Borrower,Senior_Borrower,Actual,PD,Risk_Score,Risk_Band,EAD,Expected_Loss
2,36,2,6,12612,2,3,1,3,1,4,4,47,3,3,1,3,2,2,1,350.3333333236019,0,0,0,0.5914143204689026,408.58567953109736,E (Very Poor),12612,3356.51283438921
1,36,4,1,9629,1,4,4,3,1,4,3,24,3,2,2,3,1,2,1,267.47222221479245,1,0,0,0.5290944159030915,470.9055840969085,E (Very Poor),9629,2292.5925588288906
2,12,0,2,2969,1,2,4,2,1,3,2,25,3,1,2,3,1,1,1,247.4166666460486,0,0,0,0.5462372720241546,453.7627279758454,E (Very Poor),2969,729.8003072878719
4,6,2,3,2108,1,4,2,4,1,2,1,29,3,1,1,3,1,1,1,351.3333332747778,0,0,1,0.9866666674613953,13.333332538604692,E (Very Poor),2108,935.9520007538796
4,6,2,2,4611,1,2,1,2,1,4,2,32,3,2,1,3,1,1,1,768.4999998719167,0,0,0,0.8773579955101013,122.64200448989871,E (Very Poor),4611,1820.4739727836848
2,12,4,2,3617,1,5,1,3,1,4,3,28,3,1,3,3,1,2,1,301.4166666415486,0,0,1,0.8309240460395813,169.07595396041876,E (Very Poor),3617,1352.4535235363246
2,24,3,2,2333,5,2,4,3,1,2,2,29,1,2,1,2,1,1,1,97.20833332928298,0,0,1,0.6668721914291382,333.12780857086176,E (Very Poor),2333,700.1157701718809
1,15,4,2,1478,1,5,4,3,1,4,3,44,3,2,2,3,2,2,1,98.53333332676445,0,0,1,0.8240864396095275,175.91356039047247,E (Very Poor),1478,548.0998909842968
4,4,4,3,1544,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1,385.9999999035,0,0,1,0.9953366756439209,4.663324356079079,E (Very Poor),1544,691.5599222373962
4,24,4,3,2872,2,5,3,3,1,4,1,36,3,2,1,3,2,2,1,119.66666666168055,0,0,1,0.9864008545875549,13.599145412445113,E (Very Poor),2872,1274.824464468956
4,30,2,3,1867,5,5,4,3,1,4,3,58,3,2,1,3,1,2,1,62.23333333125889,0,0,1,0.9212380886077881,78.76191139221189,E (Very Poor),1867,773.9781801438332
2,30,3,9,2503,2,5,4,3,1,2,2,41,2,2,2,3,1,1,1,83.43333333055222,0,0,1,0.5409311175346374,459.0688824653626,E (Very Poor),2503,609.2777642351389
4,12,4,6,2012,5,4,4,2,1,2,3,61,3,2,1,3,1,1,1,167.66666665269443,0,1,1,0.9465799331665039,53.420066833496094,E (Very Poor),2012,857.0334714889526
4,18,2,9,1950,1,4,4,3,1,1,3,34,2,2,2,3,1,2,1,108.33333332731482,0,0,1,0.7547842741012574,245.21572589874262,E (Very Poor),1950,662.3232005238534
1,24,2,0,1371,5,3,4,2,1,4,1,25,3,1,1,3,1,1,1,57.12499999761979,0,0,0,0.2568322986364365,743.1677013635635,E (Very Poor),1371,158.4526866437495
4,12,4,0,682,2,4,4,2,1,3,3,51,3,2,2,3,1,2,1,56.83333332859722,0,0,1,0.9334733843803406,66.52661561965945,E (Very Poor),682,286.4829816663265
2,21,2,9,1188,1,5,2,2,1,4,2,39,3,2,1,3,2,1,1,56.571428568734696,0,0,0,0.538325971364975,461.674028635025,E (Very Poor),1188,287.78906429171565
2,36,3,0,7432,1,3,2,2,1,2,2,54,3,1,1,3,1,1,1,206.4444444387099,0,0,1,0.29826087653636935,701.7391234636307,E (Very Poor),7432,997.5036754882336
2,24,2,0,1355,1,2,3,2,1,4,3,25,3,2,1,2,1,2,1,56.4583333309809,0,0,0,0.2226788133382797,777.3211866617203,E (Very Poor),1355,135.77840643301607
2,24,2,2,3069,2,5,4,3,1,4,4,30,3,3,1,3,1,1,1,127.87499999467188,0,0,1,0.7378300428390503,262.1699571609497,E (Very Poor),3069,1018.9801806628703
1,12,2,0,2579,1,2,4,3,1,1,1,33,3,2,1,2,2,1,1,214.91666664875694,0,0,0,0.759291410446167,240.708589553833,E (Very Poor),2579,881.1956463932992
4,48,3,3,7238,5,5,3,3,1,3,3,32,1,2,2,3,2,1,1,150.79166666352518,0,0,1,0.7515894412994385,248.4105587005615,E (Very Poor),7238,2448.001969256401
1,18,2,0,1216,1,2,4,2,1,3,3,23,3,1,1,3,1,2,1,67.55555555180247,1,0,0,0.06695156453642995,933.0484354635701,C (Fair),1216,36.63589611433447
4,24,2,3,3430,3,5,3,3,1,2,3,31,3,2,1,3,2,2,1,142.9166666607118,0,0,1,0.8288746118545532,171.12538814544675,E (Very Poor),3430,1279.367963397503
2,9,2,3,1670,1,2,4,2,1,2,3,22,3,2,1,3,1,2,1,185.55555553493826,1,0,0,0.7011444211006165,298.85557889938354,E (Very Poor),1670,526.9100324571133
1,6,4,0,666,4,4,3,2,1,4,1,39,3,2,2,2,1,2,1,110.9999999815,0,0,1,0.9785714268684387,21.428573131561322,E (Very Poor),666,293.27785663247107
2,42,4,9,5954,1,4,2,2,1,1,1,41,1,2,2,2,1,1,1,141.76190475852948,0,0,1,0.614308089017868,385.69191098213196,E (Very Poor),5954,1645.915662905574
1,24,1,2,3552,1,4,3,3,1,4,3,27,1,2,1,3,1,1,1,147.99999999383334,0,0,0,0.654051685333252,345.94831466674805,E (Very Poor),3552,1045.4362138366698
2,12,2,0,1295,1,2,3,2,1,1,3,25,3,1,1,3,1,1,1,107.91666665767362,0,0,0,0.26348636746406556,736.5136325359344,E (Very Poor),1295,153.5466806396842
2,6,2,3,2063,1,2,4,4,1,3,3,30,3,1,1,4,1,2,1,343.83333327602776,0,0,1,0.79904123544693,200.95876455307004,E (Very Poor),2063,741.7899309271575
1,12,2,3,701,1,3,4,4,1,2,1,40,3,2,1,2,1,1,1,58.41666666179861,0,0,1,0.3431326687335968,656.8673312664032,E (Very Poor),701,108.24120035201312
3,15,2,3,2327,1,2,2,2,1,3,1,25,3,2,1,2,1,1,1,155.13333332299112,0,0,0,0.8100098609924317,189.99013900756833,E (Very Poor),2327,848.2018259382248
1,20,4,0,2235,1,3,4,4,3,2,2,33,1,1,2,3,1,1,2,111.7499999944125,0,0,0,0.5568220794200898,443.1779205799102,E (Very Poor),2235,560.0238063767553
2,30,4,2,8386,1,4,2,3,1,2,2,49,3,2,1,3,1,1,1,279.53333332401553,0,0,0,0.8052292943000794,194.7707056999206,E (Very Poor),8386,3038.6937879002094
4,6,4,0,6761,1,4,1,3,1,3,4,45,3,2,2,4,2,2,1,1126.8333331455278,0,0,1,0.8363217353820801,163.6782646179199,E (Very Poor),6761,2544.4670638132097
2,24,2,1,4113,3,2,3,2,1,4,3,28,3,1,1,3,1,1,1,171.3749999928594,0,0,0,0.8052292943000794,194.7707056999206,E (Very Poor),4113,1490.3586393553019
2,24,2,0,1201,1,2,4,3,1,1,2,26,3,2,1,3,1,1,1,50.0416666645816,0,0,1,0.3715873122215271,628.4126877784729,E (Very Poor),1201,200.82436289012432
1,11,4,0,3939,1,3,1,3,1,2,1,40,3,2,2,2,2,1,1,358.09090905835535,0,0,1,0.9284733891487121,71.52661085128787,E (Very Poor),3939,1645.7655059355498
4,15,4,0,5045,5,5,1,2,1,4,3,59,3,2,1,3,1,2,1,336.3333333109111,0,0,1,0.8674304962158204,132.56950378417963,E (Very Poor),5045,1969.2840840339663
4,12,2,0,1884,1,5,4,3,1,4,3,39,3,2,1,4,1,2,1,156.99999998691666,0,0,1,0.8477317571640015,152.26824283599848,E (Very Poor),1884,718.7069837236405
2,72,2,3,5595,2,3,2,4,1,2,3,24,3,2,1,3,1,1,1,77.70833333225404,1,0,0,0.40984817743301394,590.1518225669861,E (Very Poor),5595,1031.895248731971
2,27,4,3,2520,3,3,4,3,1,2,2,23,3,2,2,2,1,1,1,93.33333332987654,1,0,0,0.8052292943000794,194.7707056999206,E (Very Poor),2520,913.13001973629
1,21,2,3,3357,4,2,4,2,1,2,3,29,1,2,1,3,1,1,1,159.85714284953062,0,0,1,0.654051685333252,345.94831466674805,E (Very Poor),3357,988.043178448677
2,18,2,3,3213,3,2,1,4,1,3,1,25,3,1,1,3,1,1,1,178.49999999008332,0,0,1,0.6727962732315064,327.20372676849365,E (Very Poor),3213,972.7624916517735
1,18,2,2,2659,4,3,4,3,1,2,3,28,3,2,1,3,1,1,1,147.72222221401543,0,0,1,0.6582872867584229,341.71271324157715,E (Very Poor),2659,787.673652970791
2,20,3,10,2629,1,3,2,3,1,3,3,29,1,2,2,3,1,2,1,131.4499999934275,0,0,1,0.6273348987102508,372.66510128974915,E (Very Poor),2629,742.1685519191622
1,30,0,2,4583,1,3,2,1,3,2,1,32,3,2,2,3,1,1,1,152.76666666157445,0,0,1,0.4936243236064911,506.3756763935089,E (Very Poor),4583,1018.026123789847
4,12,4,9,1412,1,3,4,2,3,2,1,29,3,2,2,4,1,2,1,117.66666665686111,0,0,1,0.8825134038925171,117.48659610748291,E (Very Poor),1412,560.7490168333054
4,18,4,3,2404,1,3,2,2,1,2,3,26,3,2,2,3,1,1,1,133.5555555481358,0,0,1,0.8052292943000794,194.7707056999206,E (Very Poor),2404,871.0970505738259
4,36,4,1,5842,1,5,2,3,1,2,2,35,3,2,2,3,2,2,1,162.2777777732701,0,0,1,0.9545238137245178,45.47618627548222,E (Very Poor),5842,2509.347653900385
4,6,1,3,1750,3,5,2,3,1,4,2,45,1,2,1,2,2,1,1,291.66666661805556,0,0,1,0.9265276551246643,73.47234487533572,E (Very Poor),1750,729.6405284106731
4,7,4,3,730,5,5,4,3,1,2,2,46,3,1,2,2,1,2,1,104.28571427081633,0,0,1,0.9431797623634338,56.82023763656618,E (Very Poor),730,309.834551936388
